"Y","V1","V2","V3","V4","Season","WindDirection","WindSpeed","Atmosphere"
69.3021437792617,39.434,48.579,7.365,0,"S1",0.387,2.139,-0.89
77.8137204398171,25.941,30.263,6.979,1.486,"S1",0.819,3.639,-0.89
29.0756509534034,37.339,39.003,7.729,0.851,"S1",1.194,4.087,-0.89
23.3092194061266,39.099,41.952,5.436,1.304,"S1",-0.481,2.131,-0.89
27.7283314412168,37.887,44.773,5.202,0,"S1",0.402,3.081,-0.89
13.7368960252923,31.682,32.761,3.986,0.731,"S1",0.032,3.595,-0.89
45.5064889913583,31.616,32.551,7.483,2.514,"S1",0.008,3.629,-0.89
46.7497056173317,35.597,38.098,5.261,0,"S1",1.483,4.919,-0.89
11.0225400554542,29.968,39.07,4.329,0,"S1",0.302,3.129,-0.89
23.3775159502089,27.871,30.274,7.057,0,"S1",1.032,4.059,-0.89
54.2631634645045,33.432,37.388,10.402,0.801,"S1",2.114,2.117,-0.89
33.2842958919832,27.073,27.094,11.442,5.819,"S1",1.001,3.252,-0.89
24.5519178341805,NA,30.125,7.936,0,"S1",1.035,4.609,-0.89
84.2869820731654,22.915,39.5,10.838,0,"S1",0.597,4.066,-0.89
49.8877160799122,31.444,35.834,11.387,0,"S1",2.49,4.029,-0.89
5.58952610767289,29.876,34.849,6.938,0.075,"S1",0.977,3.238,-0.89
25.9257185832993,34.941,36.49,6.48,0.057,"S1",-0.436,1.802,-0.89
34.7689181820431,31.579,39.578,3.615,0.65,"S1",1.705,4.896,-0.89
50.3240622399818,34.931,37.142,8.673,0,"S1",1.804,3.518,-0.89
20.9532118701369,35.645,41.634,7.771,0.418,"S1",0.937,6.822,-0.89
42.4375302472184,NA,37.189,5.67,0,"S1",0.347,3.498,-0.89
31.1574336681166,36.076,41.276,6.425,1.65,"S1",-0.29,1.988,-0.89
18.0893057009566,33.803,40.029,5.037,0.218,"S1",0.542,3.044,-0.89
22.3668636915076,34.548,31.86,7.469,3.562,"S1",0.79,2.781,-0.091
34.1773518061047,35.484,40.778,7.645,0,"S1",2.507,4.406,-0.091
50.5920124638122,34.044,38.791,9.956,1.435,"S1",-1.644,0.761,-0.091
77.5966273890471,23.681,28.178,6.887,0,"S1",1.177,5.847,-0.091
56.3831037390916,34.012,38.786,7.247,0,"S1",1.691,5.915,-0.091
29.8946041074524,35.756,42.068,4.63,0.718,"S1",0.945,5.891,-0.091
69.7460285723618,34.642,35.747,4.449,NA,"S1",1.084,4.86,-0.091
11.4260665766262,31.964,44.698,4.249,7.133,"S1",1.177,4.034,-0.091
51.2978054681158,33.918,35.648,7.379,0,"S1",1.133,5.695,-0.091
38.3369846229771,34.262,41.405,6.8,9.383,"S1",0.3,3.072,-0.091
68.0439390463495,34.629,38.495,4.47,2.29,"S1",1.905,4.629,-0.091
110.492548772209,31.232,29.467,7.163,1.465,"S1",1.048,5.649,-0.091
25.3149956523329,28.949,33.847,7.827,0.067,"S1",0.228,3.579,-0.091
90.1124034112605,34.542,55.298,7.957,1.304,"S1",0.332,3.917,-0.091
57.0988230340811,31.04,32.816,5.256,0,"S1",0.44,3.188,-0.091
126.227394530315,34.447,37.634,7.844,15.329,"S1",1.37,3.281,-0.091
58.6813389824762,34.141,38.418,4.183,1.719,"S1",1.453,5.179,-0.091
128.920575040403,35.877,36.563,9.628,0.287,"S1",NA,4.564,-0.091
57.2392591268471,30.833,39.631,9.32,0,"S1",0.933,4.152,-0.091
50.7481234234889,33.454,38.92,7.719,0,"S1",0.432,4.113,-0.091
12.9927081780314,31.775,36.318,3.483,0.474,"S1",1.694,3.341,-0.091
54.3636406045654,27.404,33.98,3.64,9.304,"S1",0.879,5.069,-0.091
31.5013767645133,33.054,37.185,6.289,0,"S1",-0.545,1.794,-0.091
8.36672071307417,29.383,33.659,4.414,1.105,"S1",-0.838,2.8,-0.091
33.8847429321613,36.906,37.268,3.333,1.616,"S1",1.248,5.674,-0.091
13.4390353442211,36.933,38.224,5.866,0,"S1",-0.055,3.897,-0.461
12.8030262452238,27.67,28.26,8.948,0.74,"S1",0.513,4.12,-0.461
41.3268731956392,36.227,33.742,4.954,0,"S1",2.876,3.119,-0.461
70.4822071258826,41.924,44.843,11.461,0,"S1",0.105,3.349,-0.461
26.9746221842394,29.148,29.533,7.09,0,"S1",1.669,5.634,-0.461
43.7471596688149,43.752,43.27,4.691,1.326,"S1",1.174,5.147,-0.461
5.37084358536599,38.927,43.772,7.433,2.456,"S1",0.381,4.022,-0.461
33.0287916023188,20.349,28.918,10.455,0.106,"S1",1.59,5.259,-0.461
45.6729438939524,30.946,33.706,7.909,2.331,"S1",1.887,4.768,-0.461
13.5036127278432,37.458,39.294,10.474,0.648,"S1",3.029,NA,-0.461
29.7971063551881,29.017,30.63,6.924,0,"S1",0.095,1.695,-0.461
20.7379750709963,31.936,33.71,10.475,1.411,"S1",-0.449,1.613,-0.461
23.8078295739329,26.066,30.776,6.802,1.794,"S1",0.372,4.352,-0.461
56.6863640179397,34.558,36.214,5.012,2.562,"S1",NA,6.1,-0.461
77.7863365634913,29.82,36.071,10.553,0.009,"S1",-2.658,1.954,-0.461
24.7339504527419,28.711,29.502,5.465,0,"S1",1.418,5.945,-0.461
16.6400198794766,33.386,37.59,5.681,1.28,"S1",1.406,5.968,-0.461
16.8351378227667,33.859,35.803,4.456,0.54,"S1",0.181,2.419,-0.461
48.294087080618,31.809,35.734,8.3,0.668,"S1",0.947,5.109,-0.461
19.042023379519,28.719,39.782,8.632,0,"S1",1.444,5.697,-0.461
66.449354800368,25.3,30.921,4.569,2.938,"S1",1.098,6.203,-0.461
10.2146956628414,34.74,38.264,9.126,1.237,"S1",2.134,5.564,-0.461
48.3433157942949,NA,45.697,4.359,0.151,"S1",1.927,3.425,-0.461
45.1397225201608,28.209,33.045,4.974,2.463,"S1",0.427,4.469,-0.461
30.8256668446047,34.984,39.031,4.889,1.11,"S1",0.552,4.459,-0.461
46.9331067111792,34.71,NA,7.847,0.601,"S1",0.701,3.061,-1.511
10.464117523591,28.317,31.902,5.089,0,"S1",2.915,3.087,-1.511
6.49343466492737,32.699,45.668,5.388,0,"S1",1.352,3.981,-1.511
102.397723390213,27.838,28.301,11.963,0,"S1",2.27,5.077,-1.511
19.9513293081996,35.89,40.733,5.957,0,"S1",1.116,5.178,-1.511
15.4970497792681,37.118,38.502,8.442,1.587,"S1",1.499,3.958,-1.511
37.3616815492104,37.952,46.057,6.372,NA,"S1",0.032,3.453,-1.511
9.53773505319402,31.508,34.685,3.96,2.709,"S1",2.861,2.775,-1.511
24.1567765908004,37.142,39.685,8.645,0.479,"S1",1.562,4.774,-1.511
39.8612954966915,33.133,33.45,5.248,0,"S1",0.851,2.832,-1.511
40.717128269278,37.285,40.25,9.86,0.303,"S1",1.195,5.487,-1.511
12.4930653109234,26.877,34.755,NA,1.606,"S1",1.319,4.981,-1.511
25.2624353783,35.05,37.766,3.971,0,"S1",1.956,4.108,-1.511
78.9537909967076,31.761,34.666,8.595,0.498,"S1",1.084,4.816,-1.511
17.0207928370971,32.254,34.159,3.644,0.26,"S1",0.432,4.22,-1.511
12.4479620316458,31.555,32.081,5.925,3.712,"S1",0.662,5.192,-1.511
15.5676765143528,35.348,37.034,5.05,0,"S1",0.383,3.028,-1.511
52.3428189056662,31.747,36.123,NA,0,"S1",0.288,3.008,-1.511
49.0436928599468,32.47,35.558,4.892,0.75,"S1",0.107,2.876,-1.511
55.83762486699,34.097,35.029,NA,3.839,"S1",1.435,5.541,-1.511
13.9032610617652,33.657,43.788,4.17,0,"S1",-0.417,2.814,-1.511
16.2234058993132,38.093,40.381,4.734,2.041,"S1",1.338,4.39,-1.511
59.8657131577685,29.593,29.23,8.402,0.286,"S1",1.025,NA,-1.511
30.3154398796483,23.524,32.004,7.679,0.719,"S1",2.39,4.633,-1.511
32.0675462764561,35.717,34.404,9.083,1.493,"S1",1.522,5.367,-1.511
58.8758162789626,36.048,58.232,6.973,2.635,"S2",1.542,4.703,1.498
45.4901832745675,33.967,35.361,2.499,0,"S2",2.068,4.974,1.498
38.6090785149549,28.026,32.72,11.85,1.553,"S2",0.437,4.827,1.498
18.7225814475488,26.15,29.19,4.843,0.725,"S2",1.72,3.427,1.498
19.3636050402086,28.429,38.261,4.221,5.75,"S2",1.896,6.018,1.498
50.4678218780852,36.995,44.286,1.826,0,"S2",0.356,4.889,1.498
10.4471029400885,38.406,37.967,1.935,0.942,"S2",0.802,3.243,1.498
17.1724927147444,32.49,NA,8.81,0.899,"S2",-0.627,2.792,1.498
2.1461481863268,30.354,34.158,5.303,0,"S2",1.627,3.21,1.498
6.90706820680054,21.018,25.293,3.078,0.607,"S2",NA,4.496,1.498
16.4579476655398,38.89,40.111,6.281,0.181,"S2",0.464,4.287,1.498
15.8866122206844,34.482,40.845,5.797,0.471,"S2",-0.266,1.081,1.498
10.5607743871799,34.395,38.55,2.785,0,"S2",1.049,5.512,1.498
10.5094348896999,32.931,41.121,6.836,1.118,"S2",1.552,3.031,1.498
14.4138648064249,40.535,39.51,1.577,0,"S2",-2.412,2.333,1.498
0.7991788438344,28.424,32.916,1.327,NA,"S2",-0.147,2.343,1.498
10.0147375158931,30.787,NA,2.52,0.176,"S2",1.873,3.666,1.498
7.12954881509691,35.942,40.376,1.507,0,"S2",0.358,5.388,1.498
2.80008093127374,31.191,35.277,7.27,2.47,"S2",3.036,2.612,1.498
46.0772678743236,33.572,38.33,4.256,0,"S2",2.106,5.289,1.498
2.48739995914914,23.109,30.827,6.758,1.035,"S2",1.234,4.314,1.498
81.5478969933776,34.195,38.989,7.129,NA,"S2",0.416,4.49,1.498
6.04507521817305,38.181,43.77,1.559,0.783,"S2",0.651,4.578,1.498
72.7043735402978,35.774,37.374,6.63,0,"S2",1.569,6.203,1.498
7.90205012746162,34.421,36.262,5.05,1.667,"S2",3.118,3.05,1.498
25.1989482873254,35.561,44.599,13.05,0.444,"S2",-0.457,1.728,-0.092
8.04181827844957,39.125,41.586,5.245,0.344,"S2",0.071,2.119,-0.092
60.1250092448872,35.282,37.721,2.004,0,"S2",2.188,5.428,-0.092
27.6423380429678,40.316,36.478,4.117,4.453,"S2",1.325,3.976,-0.092
37.8674007548345,41.046,41.678,11.074,2.202,"S2",1.78,3.782,-0.092
3.02008274801421,22.911,27.692,4.284,3.245,"S2",1.864,6.263,-0.092
24.4840146906738,38.8,39.238,8.201,NA,"S2",2.138,5.608,-0.092
8.93242113088764,26.947,30.709,4.143,0.422,"S2",1.043,5.075,-0.092
92.0799085468255,33.394,40.83,21.185,3.644,"S2",0.028,2.595,-0.092
34.7782976389915,40.12,41.133,5.42,0,"S2",0.127,3.668,-0.092
65.1186931368978,30.436,35.465,4.086,0,"S2",2.334,3.476,-0.092
43.5219525909584,31.754,32.426,4.42,NA,"S2",0.669,5.014,-0.092
47.5412391556276,38.307,42.337,11.338,0.311,"S2",2.046,4.985,-0.092
74.7146823364187,30.302,35.368,1.983,2.415,"S2",1.047,5.21,-0.092
3.63617009911525,37.146,41.842,7.58,1.238,"S2",1.131,4.097,-0.092
40.9974429879555,39.446,43.442,6.296,0,"S2",1.092,7.228,-0.092
3.14880029741491,22.755,24.646,5.65,0,"S2",-0.14,2.635,-0.092
18.6956465260545,33.623,46.553,4.363,3.636,"S2",2.468,3.781,-0.092
26.9842538021651,41.197,39.789,5.343,0,"S2",0.643,4.421,-0.092
40.2100203233688,38.954,38.033,6.571,0,"S2",1.23,5.207,-0.092
11.0960063065796,32.735,34.021,9.965,0,"S2",1.737,4.464,-0.092
15.4482140281085,28.399,33.158,0.373,2.568,"S2",1.199,4.726,-0.092
16.8893884703727,29.633,34.361,6.302,0.484,"S2",0.869,4.362,-0.092
49.5298176791454,36.036,45.273,NA,0.151,"S2",1.041,5.163,-0.092
11.7866380228811,36.921,38.667,2.013,0,"S2",1.196,4.322,-0.092
55.2786588503476,28.182,30.667,33.517,0.843,"S2",-0.946,1.33,-1.232
26.1757114191999,31.154,37.641,9.57,NA,"S2",1.022,4.112,-1.232
6.85071974040624,26.57,29.52,3.785,0.588,"S2",1.153,4.342,-1.232
10.9561412492587,28.966,33.428,2.964,0.424,"S2",-1.115,1.793,-1.232
37.6727914239593,35.251,39.822,5.379,0.387,"S2",1.31,3.549,-1.232
3.81394619936492,30.889,40.816,7.682,0,"S2",0.447,4.087,-1.232
1.37784604811953,32.064,36.35,3.603,0,"S2",2.381,4.483,-1.232
25.6338105605973,32.877,36.245,0.763,0,"S2",1.494,5.365,-1.232
104.794682064577,41.135,41.884,14.35,0,"S2",1.934,6.269,-1.232
43.0668391383864,25.725,27.582,11.358,7.534,"S2",2.011,3.813,-1.232
5.83281687507663,34.042,32.503,5.67,0,"S2",0.034,2.229,-1.232
115.41437451105,28.873,29.424,26.42,2.102,"S2",0.968,5.428,-1.232
18.3341840889621,36.656,37.289,NA,0.849,"S2",1.353,3.36,-1.232
49.1361462191977,34.028,35.714,3.7,2.277,"S2",1.421,6.043,-1.232
73.4669349220166,33.728,42.65,11.539,1.126,"S2",0.291,4.514,-1.232
68.867044430732,41.108,35.909,8.782,NA,"S2",1.48,4.551,-1.232
41.9689528767092,37.822,43.948,6.293,0.874,"S2",0.876,4.722,-1.232
24.8164139133993,41.843,41.525,2.331,0,"S2",1.084,5.42,-1.232
28.11529640734,28.319,35.491,11.419,0,"S2",0.4,4.725,-1.232
46.1988981290791,32.028,38.441,4.647,0.64,"S2",-3.097,3.628,-1.232
12.5074344190739,36.184,37.239,5.958,0.734,"S2",1.204,4.653,-1.232
23.8779001180735,27.804,29.089,3.355,0.426,"S2",2.919,2.252,-1.232
60.1178038076707,24.926,29.239,4.755,0.028,"S2",1.193,5.385,-1.232
27.2591719115553,32.744,37.28,7.382,NA,"S2",-0.139,3.394,-1.232
1.21726105656667,34.622,44.664,1.407,1.291,"S2",1.031,4.87,-1.232
27.1483325312656,31.056,33.691,17.367,2.033,"S2",-1.658,1.562,1.997
39.0186381410275,37.037,37.063,7.047,0.973,"S2",0.193,4.048,1.997
122.429420144298,28.805,34.668,12.062,0.429,"S2",0.598,6.129,1.997
1.5679494746197,35.236,38.846,6.345,0.828,"S2",0.161,4.043,1.997
3.5616697281945,23.277,34.717,0.935,2.008,"S2",1.054,5.52,1.997
9.39856203467221,34.311,36.262,6.585,0.606,"S2",2.054,4.178,1.997
33.6576755131798,32.007,36.036,5.484,1.347,"S2",1.163,5.191,1.997
73.4746723250614,NA,40.826,15.714,0.932,"S2",1.439,5.624,1.997
9.54268695317337,37.357,48.376,3.1,2.536,"S2",-0.761,2.737,1.997
27.4638029999706,24.686,33.812,1.93,NA,"S2",0.731,5.046,1.997
28.0133903150081,38.935,39.492,5.269,0.613,"S2",2.009,4.713,1.997
50.6244370249925,35.543,33.049,2.768,1.487,"S2",1.18,6.013,1.997
19.1298828072501,38.934,42.88,5.422,1.481,"S2",0.095,1.314,1.997
54.665556979335,36.014,43.899,8.357,0.139,"S2",2.838,2.519,1.997
0.946094925929085,24.196,23.798,0.56,0.599,"S2",0.852,3.711,1.997
18.6278492066992,35.99,37.471,0.574,5.361,"S2",-0.129,2.592,1.997
16.048992421594,30.493,40.269,0.694,0.048,"S2",1.863,5.24,1.997
48.8331358200252,31.009,33.333,14.411,1.773,"S2",2.296,6.399,1.997
73.5711060597612,21.301,46.55,17.517,0,"S2",1.9,2.101,1.997
30.8151503050896,37.607,37,3.564,2.345,"S2",1.112,3.818,1.997
24.004743590234,32.551,34.56,15.537,0.023,"S2",1.101,5.465,1.997
8.63672234851098,28.708,38.664,5.283,0.741,"S2",2.468,4.456,1.997
51.7366312227226,37.731,40.091,8.438,0.259,"S2",NA,3.417,1.997
0.633512042718213,38.035,42.672,0.973,1.812,"S2",1.635,4.778,1.997
59.4908981968739,29.056,37.13,10.206,0.373,"S2",1.282,6.905,1.997
55.8097202891498,33.026,34.659,16.861,2.4,"S2",0.322,2.463,-0.263
57.5305856628121,29.143,33.621,2.116,1.111,"S2",2.076,4.133,-0.263
14.2612304424449,31.829,32.708,4.413,0.856,"S2",2.706,2.654,-0.263
15.8212453930263,31.841,38.471,4.041,0,"S2",1.006,4.542,-0.263
15.0177218610015,41.888,41.197,6.908,0,"S2",2.091,NA,-0.263
29.6001990005036,37.766,37.894,3.991,1.743,"S2",0.133,3.798,-0.263
22.3427432490106,35.751,38.711,4.033,9.941,"S2",0,4.2,-0.263
1.78833783147826,36.307,34.228,3.203,0,"S2",0.504,3.389,-0.263
130.565932063807,32.985,41.162,9.59,0,"S2",-0.748,2.737,-0.263
10.7587761297359,28.505,36.252,5.75,0,"S2",0.645,4.542,-0.263
56.591119856427,34.892,34.323,8.132,0,"S2",0.121,3,-0.263
4.44785353490388,35.828,40.036,9.246,0.673,"S2",1.92,5.832,-0.263
83.1215337515076,36.122,33.922,8.647,1.828,"S2",1.322,5.123,-0.263
11.0791309272534,28.636,32.288,10.007,0,"S2",1.72,4.138,-0.263
0.698868593832408,34.762,41.08,4.004,0.166,"S2",-0.116,NA,-0.263
40.2894888832772,35.485,39.947,24.198,1.787,"S2",1.845,6.625,-0.263
9.8750508689307,32.601,31.655,6.196,NA,"S2",0.779,4.635,-0.263
82.1483302970242,37.253,47.804,2.365,2.208,"S2",0.163,2.08,-0.263
32.391645628448,36.705,38.072,1.344,1.812,"S2",0.778,4.199,-0.263
27.4958016816057,36.548,36.505,3.04,0.617,"S2",0.37,4.795,-0.263
60.3055193335211,34.839,31.593,7.182,0.213,"S2",1.439,5.003,-0.263
25.6854284124191,35.465,37.048,10.203,0,"S2",2.644,4.265,-0.263
31.0235907731875,41.658,43.556,10.909,0.752,"S2",0.983,3.625,-0.263
47.9683631504238,33.837,40.942,12.809,0,"S2",0.95,3.804,-0.263
53.8676355424676,34.01,37.977,6.252,0,"S2",0.767,3.435,-0.263
39.6290575772859,34.996,37.488,12.74,0.437,"S2",0.521,4.13,1.447
55.1076483499739,30.776,35.46,3.555,0,"S2",-1.57,1.853,1.447
29.0820724066162,34.355,36.158,3.818,0,"S2",1.53,6.231,1.447
22.5711138068446,32.957,36.423,6.839,2.429,"S2",1.223,3.941,1.447
15.4679817711905,32.552,39.217,1.242,1.56,"S2",0.797,3.907,1.447
49.6018769336339,36.819,41.198,9.272,0.311,"S2",1.32,6.693,1.447
11.9141675766747,38.48,39.382,0.469,0,"S2",1.042,4.899,1.447
44.1448884965688,39.761,41.771,17.82,0,"S2",-0.181,2.88,1.447
15.6995491824345,28.421,33.389,8.165,1.41,"S2",1.062,5.65,1.447
17.4796602162948,31.143,36.005,2.213,0.885,"S2",-0.179,3.259,1.447
97.3039367307499,32.898,37.182,2.699,0.229,"S2",0.305,4.082,1.447
14.2387533773853,29.877,33.329,4.7,0,"S2",0.094,2.226,1.447
90.2375296007874,34.591,39.552,25.349,0.752,"S2",1.869,5.716,1.447
14.4774736174403,37.202,37.621,7.268,2.042,"S2",2.415,4.68,1.447
7.77188323162766,31.574,40.307,0.697,0.864,"S2",0.88,4.615,1.447
36.510232983365,37.765,41.434,6.801,0,"S2",2.041,4.437,1.447
9.55386706103703,31.966,32.31,9.226,5.442,"S2",0.332,4.725,1.447
7.70433337533107,30.67,35.673,0.308,0,"S2",1.31,3.83,1.447
44.7690470325763,27.347,33.764,8.059,0,"S2",1.481,5.004,1.447
71.2823106342249,35.051,36.325,9.237,0.114,"S2",1.739,4.558,1.447
38.641130297715,34.463,54.224,5.917,3.914,"S2",NA,5.715,1.447
26.563126920666,38.992,39.773,2.486,5.692,"S2",1.6,6.982,1.447
61.1525826443815,34.204,38.351,2.355,0.084,"S2",0.598,4.69,1.447
12.0908837771175,33.413,39.325,6.583,0,"S2",1.193,4.904,1.447
4.36712520188142,27.518,34.475,4.251,0.443,"S2",1.278,3.895,1.447
19.0025276870659,20.731,22.407,8.777,5.936,"S1",0.294,3.921,1.057
34.8559997925348,32.918,35.587,6.957,0.866,"S1",1.121,3.469,1.057
37.569136804865,36.602,35.621,9.975,1.304,"S1",0.941,6.611,1.057
3.80389749466752,31.906,33.365,6.352,0.695,"S1",0.683,4.917,1.057
23.9343203135338,28.296,31.105,8.515,0,"S1",1.23,3.834,1.057
25.8435662155289,34.922,39.504,7.906,0,"S1",NA,4.296,1.057
30.5172099479584,30.556,30.923,4.322,0.427,"S1",2.349,3.938,1.057
11.75709627225,36.7,35.756,8.186,0.627,"S1",1.884,4.529,1.057
90.5704325019925,30.878,32.817,10.079,1.643,"S1",1.36,5.254,1.057
34.9340606079088,26.29,29.314,4.637,0,"S1",0.891,7.002,1.057
34.4433411685572,32.96,33.803,4.734,0.138,"S1",1.179,5.718,1.057
30.6832081172241,32.105,46.174,8.136,0.178,"S1",0.834,3.224,1.057
17.6461979638083,28.723,33.201,14.189,2.476,"S1",1.531,3.62,1.057
42.0504044165139,33.483,38.687,7.664,0,"S1",0.341,4.802,1.057
69.0511944167747,31.651,47.116,5.474,0.946,"S1",0.375,4.784,1.057
84.6892588280294,40.5,40.56,8.58,1.167,"S1",1.172,5.609,1.057
34.9884244266426,32.773,45.927,3.755,0,"S1",0.446,3.747,1.057
28.2736630613273,36.423,38.589,7.119,0.574,"S1",1.975,3.607,1.057
60.1377379882931,35.853,32.661,8.039,2.733,"S1",0.353,4.998,1.057
36.8965712094572,30.166,31.764,3.329,0.586,"S1",0.705,5.885,1.057
45.379990172691,38.706,40.898,9.066,0,"S1",1.29,4.983,1.057
26.7225810395993,38.831,39.654,9.075,0.499,"S1",0.034,1.661,1.057
37.8500865111446,30.256,34.089,6.41,0,"S1",1.618,5.071,1.057
41.1865431845797,24.421,30.412,5.556,2.702,"S1",0.785,3.516,1.057
54.7473938968664,29.048,36.86,6.7,0.354,"S1",-0.867,1.804,1.057
75.1466809970227,32.623,30.964,NA,3.836,"S1",1.371,5.559,-0.704
30.0522493517681,28.139,33.177,6.186,3.704,"S1",0.835,5.124,-0.704
14.3868921329382,39.445,36.542,4.115,0,"S1",1.494,5.874,-0.704
49.5879266933966,30.7,32.457,8.306,0.731,"S1",1.869,6.494,-0.704
73.1035351582704,31.478,32.231,4.08,0.831,"S1",0.848,5.646,-0.704
16.4531452460226,36.34,40.586,5.743,3.086,"S1",1.651,4.628,-0.704
59.4179530520799,37.83,41.051,5.576,5.044,"S1",0.832,2.717,-0.704
22.1960096525767,41.856,38.833,5.365,2.306,"S1",1.892,3.245,-0.704
35.1148166584184,35.449,38.653,6.072,0,"S1",1.355,5.745,-0.704
13.1436351873843,34.103,37.721,6.875,3.408,"S1",0.893,4.642,-0.704
23.1256160988082,32.75,32.892,5.643,0,"S1",2.052,5.882,-0.704
11.064409809535,32.501,48.315,9.211,1.193,"S1",1.959,4.056,-0.704
22.0998929416512,40.858,40.923,10.956,1.642,"S1",-1.049,2.147,-0.704
17.5754893393153,32.96,39.24,11.787,1.441,"S1",1.761,4.206,-0.704
21.3606712727473,43.355,42.943,6.048,2.335,"S1",0.782,5.175,-0.704
2.25785580426656,38.312,52.757,5.274,0,"S1",2.525,4.691,-0.704
60.5765541128849,31.453,47.933,10.463,0.606,"S1",0.175,3.176,-0.704
12.7220290699968,35.759,35.462,10.574,0.089,"S1",0.637,4.639,-0.704
28.1295468756981,28.36,29.194,5.196,0.065,"S1",-1.412,2.656,-0.704
62.0785427094103,35.814,38.509,6.887,0.036,"S1",0.594,4.314,-0.704
39.2463443728006,34.478,37.387,6.101,0,"S1",1.51,5.108,-0.704
13.9837317943439,NA,35.726,3.343,7,"S1",0.478,3.549,-0.704
14.2913023905636,29.014,40.571,5.807,1.461,"S1",1.381,4.683,-0.704
38.6537963586472,27.422,27.048,8.214,1.806,"S1",1.361,6.64,-0.704
102.350199158716,27.811,43.002,3.798,0.7,"S1",1.472,4.468,-0.704
117.204869701394,33.02,35.517,6.103,0.994,"S1",1.157,5.809,-1.364
79.0869780523679,35.996,NA,9.226,0.873,"S1",1.578,6.778,-1.364
53.5944920181466,33.817,36.486,8.406,0.341,"S1",1.639,6.929,-1.364
17.2354705381265,36.449,34.831,6.063,0.336,"S1",-0.696,1.181,-1.364
52.6813282889993,34.819,47.475,7.522,0,"S1",2.413,3.814,-1.364
52.3223805846663,39.684,42.237,13.63,0.755,"S1",0.12,3.332,-1.364
21.6601417965876,30.219,32.193,8.084,0.009,"S1",-0.203,1.991,-1.364
25.3805497698395,29.653,30.076,6.4,1.38,"S1",2.262,3.851,-1.364
39.9522649433161,35.521,35.936,7.694,0,"S1",2.609,3.294,-1.364
19.438945354621,34.219,35.933,4.837,0.52,"S1",0.289,2.809,-1.364
61.1106583399323,30.56,38.513,NA,0.874,"S1",3.003,5.274,-1.364
57.2440348802807,37.144,40.213,6.979,3.927,"S1",0.587,3.156,-1.364
14.3683394713549,25.288,34.659,8.321,0.295,"S1",0.623,3.93,-1.364
24.5118395311968,31.788,32.794,5.386,1.02,"S1",0.56,3.252,-1.364
30.2982583101318,34.737,32.092,8.873,4.64,"S1",1.012,5.41,-1.364
52.8915593257014,40.37,NA,9.945,2.36,"S1",1.313,4.537,-1.364
12.0694645554491,NA,39.681,6.177,1.289,"S1",0.796,3.097,-1.364
9.69955802446741,28.975,29.985,6.524,0,"S1",1.365,4.555,-1.364
4.56507420832097,35.244,38.708,12.431,0,"S1",0.75,4.756,-1.364
73.9728337195022,26.511,30.112,5.461,0.528,"S1",1.654,5.565,-1.364
23.8773198917651,27.719,34.357,5.813,3.288,"S1",1.055,4.053,-1.364
64.987689203683,34.512,37.716,10.313,0,"S1",2.31,4.524,-1.364
45.6723238403899,37.776,44.467,5.946,0.074,"S1",0.357,3.108,-1.364
29.9681758287514,31.047,29.843,5.561,2.328,"S1",1.348,5.913,-1.364
14.6122936564236,37.626,39.967,4.554,0.527,"S1",1.906,4.562,-1.364
45.0041019410466,35.948,41.821,8.018,0.362,"S1",1.924,5.923,1.136
23.5085492541575,33.932,45.726,5.12,0.344,"S1",0.354,4.483,1.136
45.6285869916549,28.511,34.878,7.51,0,"S1",1.917,4.843,1.136
30.2084045902804,38.973,42.71,6.348,0,"S1",1.461,6.281,1.136
11.8284051408676,35.176,35.258,4.569,0,"S1",0.511,4.798,1.136
23.9707586954836,38.647,42.517,10.033,0,"S1",1.893,5.149,1.136
88.4494519225026,33.326,39.672,4.576,1.935,"S1",0.821,4.019,1.136
53.7730831939243,40.979,45.486,7.119,0.636,"S1",0.942,5.238,1.136
25.2506768992967,36.642,36.159,3.526,0.895,"S1",NA,5.543,1.136
34.3411759638796,41.179,44.752,10.486,0,"S1",2.483,3.862,1.136
29.7018550147831,35.483,47.812,8.592,0.521,"S1",1.286,5.372,1.136
74.1759309692964,33.975,41.213,4.61,0,"S1",0.644,3.025,1.136
18.3973780214268,28.63,33.718,11.363,2.297,"S1",0.824,5.035,1.136
70.0438502938422,33.529,40.673,NA,0,"S1",0.127,3.053,1.136
